DECAY,,,,,,,,,,,,,,,,,,
Instrument,Defaults,Levels,Tuning,Pitch,PitchEnv,Reverb,ModAttack,ModDecay,ModSustain,ModRelease,AmpAttack,AmpSustain,AmpDecay,AmpRelease,FilterType,FilterCutoff,FilterEnvAmount,FilterResonance
Plume,0.692912995815277,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Pole,0.712234377861023,0,0,0,0,0,0,0.414061993360519,0,0.429688006639481,0,0,0,0.476561993360519,0,0,0,0
Popsicle,0.694671869277954,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Purple,0.850187540054321,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Quake,0.503937005996704,0,0,0,0,0,0,0,0,0,0,1,0.367188006639481,0.359375,0,0,0,0
RandoMod,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Razzz,0.501506984233856,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Sci Fi Bass,0.501506984233856,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Seeker,0.694671869277954,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Serious Face,0.580484390258789,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Sharp,0.343015611171722,0,0,0,0,0,0.298562496900559,0.907843768596649,0,0.979875504970551,0,0,1,1,0,0,0,0
Shiner,0.667006731033325,0,0,0,0,0,0,0.841531276702881,0,0.979875504970551,0,0,0.609375,0.609375,0,0,0,0
Shorter,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Shouter,0.501506984233856,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Slicer,0.692912995815277,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Slider,0.837109386920929,0,0,0,0,0,0,0.497531265020371,0,0.601562023162842,0,0.812687516212463,1,0.801406264305115,0,0,0,0
SlowLog,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Smokey,0.692912995815277,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Square,0.204921871423721,0,0,0,0,0,0.298562496900559,0.907843768596649,0,0.979875504970551,0,0,1,1,0,0,0,0
StabJab,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Stand,0.503937005996704,0,0,0,0,0,0,0,0,0,0,1,0.367188006639481,0.359375,0,0,0,0
Sting Damped,0.503937005996704,0,0,0,0,0,0,0,0,0,0,1,0.367188006639481,0.359375,0,0,0,0
Sting Fungur,0.503937005996704,0,0,0,0,0,0,0,0,0,0,1,0.367188006639481,0.359375,0,0,0,0
Strike,1,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Sub Lab,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Sub Sub,0.684913039207459,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Suffer,0.732913017272949,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Swerve,0.501506984233856,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Tangle Elec,0.692912995815277,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Temple,0.692912995815277,0,0,0,0,0,0,0.578125,0,0.648437976837158,0,0,0.609375,0.609375,0,0,0,0
Ting,0.496062994003296,0,0,0,0,0,0,0,0,0,0,0,0.601562023162842,0.617187976837158,0,0,0,0
To The Point,0.692912995815277,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
