Instrument,Defaults,Levels,Tuning,Pitch,PitchEnv,Reverb,ModAttack,ModDecay,ModSustain,ModRelease,AmpAttack,AmpSustain,AmpDecay,AmpRelease,FilterType,FilterCutoff,FilterEnvAmount,FilterResonance
MusicBoxer,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Naive,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Odd Potion,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
OldSkooled,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Orange Blip,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Orion,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Pagan,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Perco,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Petals,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Prayer,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Purist,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
RawWave,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Reveal,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Sevenths,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Silverlake,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
SimpleDist,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
SineSquare,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Spector,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Spooksss,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Strides,0.7558281421661377,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
ThreeTone,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Transmute,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Tronic,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
UnderWater,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Villa,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
VintageWave,1,0,0,0,0,0,0.2674379646778107,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Willow Mallet,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Zeeth,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
Zipi,0.5,0,0,0,0,0,0.5234379768371582,0.546875,0,0.34375,0.5703120231628418,0,0.5234379768371582,0.4140619933605194,0,0,0,0
